feature,rf_importance,xgb_importance
bind_A0201,0.07806438533033666,0.0561965
bind_A2402,0.06816079843166023,0.050346162
bind_B2705,0.06159246283028691,0.032738946
bind_B0702,0.05762717616967592,0.05734006
bind_B4402,0.05683682837111083,0.04551989
bind_A0301,0.05611598208476934,0.044470076
bind_B0801,0.05599407784824315,0.027803753
bind_B3501,0.05166626060505743,0.035835586
bind_A1101,0.05003699309248135,0.03277055
bind_A0101,0.04778216873382127,0.034664806
p8_vdw_volume,0.040664754910452815,0.033872303
p7_vdw_volume,0.03831630124063121,0.023562679
p7_hydrophobicity,0.03595041044725819,0.030411929
p8_hydrophobicity,0.03543255894374196,0.021765865
p6_vdw_volume,0.03442070713125385,0.029416315
p5_vdw_volume,0.033980421884008016,0.021285007
p5_hydrophobicity,0.03219178413494864,0.032926917
p6_hydrophobicity,0.0320923840156108,0.023961073
p4_vdw_volume,0.0317452557986748,0.024416072
p4_hydrophobicity,0.03173683195977209,0.025805391
p6_charge,0.0089758872309341,0.013494555
p7_charge,0.008881309863602164,0.06096914
p4_charge,0.008816248715119535,0.0
p8_charge,0.00847442713801472,0.03141041
p5_charge,0.00703516886772368,0.061131727
p7_aromaticity,0.00669986656304631,0.043319702
p5_aromaticity,0.00614694383761606,0.03369684
p4_aromaticity,0.0051707747798845774,0.0
p8_aromaticity,0.004749545469226002,0.048164435
p6_aromaticity,0.004641283571037427,0.022703316
