fold,subgroup_key,subgroup_value,n_samples,n_positive,n_negative,auc_roc,auc_pr,issr_10,issr_25,method
1,overall,all,141,98,43,0.7554579971523493,0.8356270136380156,0.7857142857142857,0.8571428571428571,RandomForest
1,virus,EBV,89,61,28,0.8319672131147541,0.8797035331283161,0.875,0.9090909090909091,RandomForest
1,virus,HPV16,52,37,15,0.6342342342342343,0.79510079495104,0.6,0.8461538461538461,RandomForest
2,overall,all,141,98,43,0.8077835785476981,0.8924004436052693,0.9285714285714286,0.8857142857142857,RandomForest
2,virus,EBV,89,57,32,0.8703399122807017,0.9110548338774935,1.0,0.9545454545454546,RandomForest
2,virus,HPV16,52,41,11,0.6762749445676275,0.8700927191769131,1.0,0.8461538461538461,RandomForest
3,overall,all,141,98,43,0.7051495016611297,0.8151399802514738,0.7142857142857143,0.8285714285714286,RandomForest
3,virus,EBV,98,69,29,0.7038980509745127,0.8199552979753381,0.7777777777777778,0.7916666666666666,RandomForest
3,virus,HPV16,43,29,14,0.6933497536945814,0.8039208405529049,0.75,0.8,RandomForest
4,overall,all,141,98,43,0.750593260560038,0.8580204378166303,1.0,0.8571428571428571,RandomForest
4,virus,EBV,87,61,26,0.8234552332912989,0.9012658421357391,1.0,0.9047619047619048,RandomForest
4,virus,HPV16,54,37,17,0.6017488076311605,0.7742486077694588,0.8,0.7692307692307693,RandomForest
5,overall,all,140,98,42,0.7491496598639455,0.8474377245116751,0.8571428571428571,0.8285714285714286,RandomForest
5,virus,EBV,96,65,31,0.7831265508684864,0.8474824787975404,0.8888888888888888,0.8333333333333334,RandomForest
5,virus,HPV16,44,33,11,0.6515151515151515,0.8676097701274372,1.0,0.8181818181818182,RandomForest
1,overall,all,141,98,43,0.711438063597532,0.8271747611152551,0.8571428571428571,0.8571428571428571,XGBoost
1,virus,EBV,89,61,28,0.7892271662763467,0.8703923285997044,0.875,0.9090909090909091,XGBoost
1,virus,HPV16,52,37,15,0.5801801801801802,0.7795086743687187,0.8,0.7692307692307693,XGBoost
2,overall,all,141,98,43,0.7282866635026104,0.8410005059300243,0.9285714285714286,0.8571428571428571,XGBoost
2,virus,EBV,89,57,32,0.7653508771929824,0.8092030780606962,0.875,0.8181818181818182,XGBoost
2,virus,HPV16,52,41,11,0.6407982261640798,0.8827347911931729,1.0,0.9230769230769231,XGBoost
3,overall,all,141,98,43,0.6872330327479829,0.7993943694632442,0.7142857142857143,0.8285714285714286,XGBoost
3,virus,EBV,98,69,29,0.7261369315342329,0.8152755882483711,0.7777777777777778,0.875,XGBoost
3,virus,HPV16,43,29,14,0.6108374384236452,0.7724497383393563,0.75,0.8,XGBoost
4,overall,all,141,98,43,0.7152349311817751,0.8280484464753459,0.8571428571428571,0.8285714285714286,XGBoost
4,virus,EBV,87,61,26,0.8032786885245902,0.8869084139759134,1.0,0.8571428571428571,XGBoost
4,virus,HPV16,54,37,17,0.5453100158982512,0.7173343468832095,0.8,0.6923076923076923,XGBoost
5,overall,all,140,98,42,0.6890184645286687,0.7812640493411958,0.7142857142857143,0.8,XGBoost
5,virus,EBV,96,65,31,0.7459057071960298,0.7992640506939367,0.6666666666666666,0.7916666666666666,XGBoost
5,virus,HPV16,44,33,11,0.559228650137741,0.7581585844911521,0.75,0.6363636363636364,XGBoost
